lat,lon,id
41.152392,-8.627337,T47231461
41.15234025,-8.6271435,T47231461
41.152288500000004,-8.62695,T47231461
41.15223675000001,-8.6267565,T47231461
41.15218500000001,-8.626563,T47231461
41.167503,-8.64972,T48
41.167449000000005,-8.649657,T48
41.16727125,-8.649702,T48
41.16709349999999,-8.649747,T48
41.16691574999999,-8.649792,T48
41.16673799999998,-8.649837,T48
41.165856,-8.647227,T48631479
41.1658182,-8.6470353,T48631479
41.165780399999996,-8.6468436,T48631479
41.165742599999994,-8.6466519,T48631479
41.16570479999999,-8.6464602,T48631479
41.16566699999999,-8.6462685,T48631479
41.16562919999999,-8.6460768,T48631479
41.16559139999999,-8.6458851,T48631479
41.16555359999999,-8.645693399999999,T48631479
41.16551579999999,-8.645501699999999,T48631479
41.165477999999986,-8.645309999999998,T48631479
41.16547800000001,-8.64531,T48631479
41.16546900000001,-8.645123250000001,T48631479
41.16546000000001,-8.6449365,T48631479
41.16545100000001,-8.644749749999999,T48631479
41.16544200000001,-8.644562999999998,T48631479
41.165442000000006,-8.644563,T48631479
41.165406000000004,-8.644368374999999,T48631479
41.16537,-8.644173749999998,T48631479
41.165334,-8.643979124999998,T48631479
41.165298,-8.643784499999997,T48631479
41.165262,-8.643589874999996,T48631479
41.165226,-8.643395249999996,T48631479
41.165189999999996,-8.643200624999995,T48631479
41.165153999999994,-8.643005999999994,T48631479
41.165154,-8.643006,T48631479
41.165089200000004,-8.6428242,T48631479
41.16502440000001,-8.6426424,T48631479
41.16495960000001,-8.6424606,T48631479
41.16489480000001,-8.6422788,T48631479
41.164830000000016,-8.642097,T48631479
41.16476520000002,-8.6419152,T48631479
41.16470040000002,-8.6417334,T48631479
41.164635600000025,-8.6415516,T48631479
41.16457080000003,-8.6413698,T48631479
41.16450600000003,-8.641188,T48631479
41.16450600000001,-8.641188,T48631479
41.164501909090916,-8.641006363636363,T48631479
41.16449781818182,-8.640824727272726,T48631479
41.16449372727273,-8.640643090909089,T48631479
41.16448963636363,-8.640461454545452,T48631479
41.16448554545454,-8.640279818181815,T48631479
41.164481454545445,-8.640098181818178,T48631479
41.16447736363635,-8.639916545454541,T48631479
41.16447327272726,-8.639734909090905,T48631479
41.16446918181816,-8.639553272727268,T48631479
41.16446509090907,-8.63937163636363,T48631479
41.164460999999974,-8.639189999999994,T48631479
41.164461,-8.63919,T48631479
41.164459875000006,-8.638995375,T48631479
41.16445875000001,-8.638800750000001,T48631479
41.16445762500001,-8.638606125000003,T48631479
41.164456500000014,-8.638411500000004,T48631479
41.16445537500002,-8.638216875000005,T48631479
41.16445425000002,-8.638022250000006,T48631479
41.16445312500002,-8.637827625000007,T48631479
41.164452000000026,-8.637633000000008,T48631479
41.164452,-8.637633000000001,T48631479
41.16447900000001,-8.637533999999999,T48631479
41.164488000000006,-8.637525,T48631479
41.164434,-8.6372775,T48631479
41.164379999999994,-8.63703,T48631479
41.16438,-8.637030000000001,T48631479
41.164326,-8.636840000000001,T48631479
41.164272000000004,-8.636650000000001,T48631479
41.164218000000005,-8.636460000000001,T48631479
41.16416400000001,-8.636270000000001,T48631479
41.16411000000001,-8.636080000000002,T48631479
41.16405600000001,-8.635890000000002,T48631479
41.16400200000001,-8.635700000000002,T48631479
41.16394800000001,-8.635510000000002,T48631479
41.16389400000001,-8.635320000000002,T48631479
41.163894,-8.63532,T48631479
41.163827,-8.635144,T48631479
41.163759999999996,-8.634968,T48631479
41.163692999999995,-8.634792000000001,T48631479
41.163625999999994,-8.634616000000001,T48631479
41.16355899999999,-8.634440000000001,T48631479
41.16349199999999,-8.634264000000002,T48631479
41.16342499999999,-8.634088000000002,T48631479
41.16335799999999,-8.633912000000002,T48631479
41.16329099999999,-8.633736000000003,T48631479
41.163291,-8.633736,T48631479
41.163154500000005,-8.633607000000001,T48631479
41.16301800000001,-8.633478,T48631479
41.16288150000001,-8.633348999999999,T48631479
41.162745000000015,-8.633219999999998,T48631479
41.16260850000002,-8.633090999999997,T48631479
41.16247200000002,-8.632961999999996,T48631479
41.162472,-8.632962,T48631479
41.162292,-8.632881,T48631479
41.158881,-8.582922,T4971500
41.158929,-8.5827465,T4971500
41.158977,-8.582571000000002,T4971500
41.159025,-8.582395500000002,T4971500
41.159073,-8.582220000000003,T4971500
41.159121,-8.582044500000004,T4971500
41.159169,-8.581869000000005,T4971500
41.162715,-8.591327999999999,T50
41.162715,-8.591292000000001,T50
41.162553,-8.59104,T50
41.162553,-8.59104,T50
41.16235950000001,-8.591143500000001,T50
41.16216600000001,-8.591247000000003,T50
41.162166000000006,-8.591247000000001,T50
41.162048999999996,-8.591238,T50
41.16220199999999,-8.5910625,T50
41.16235499999999,-8.590886999999999,T50
41.162355,-8.590887,T50
41.162510999999995,-8.590764,T50
41.16266699999999,-8.590641,T50
41.16282299999999,-8.590518,T50
41.162978999999986,-8.590395,T50
41.16313499999998,-8.590271999999999,T50
41.16329099999998,-8.590148999999998,T50
41.16344699999998,-8.590025999999998,T50
41.16360299999997,-8.589902999999998,T50
41.16375899999997,-8.589779999999998,T50
41.167566,-8.587827,T50151522
41.16766885714286,-8.588005714285716,T50151522
41.16777171428571,-8.58818442857143,T50151522
41.16787457142857,-8.588363142857146,T50151522
41.167977428571426,-8.588541857142861,T50151522
41.16808028571428,-8.588720571428576,T50151522
41.16818314285714,-8.588899285714291,T50151522
41.168285999999995,-8.589078000000006,T50151522
41.168285999999995,-8.589078,T50151522
41.168384999999994,-8.58924,T50151522
41.16848399999999,-8.589402,T50151522
41.16858299999999,-8.589564,T50151522
41.16868199999999,-8.589725999999999,T50151522
41.16878099999999,-8.589887999999998,T50151522
41.16887999999999,-8.590049999999998,T50151522
41.168978999999986,-8.590211999999998,T50151522
41.169077999999985,-8.590373999999997,T50151522
41.16917699999998,-8.590535999999997,T50151522
41.16927599999998,-8.590697999999996,T50151522
41.171148,-8.63604,T50511536
41.171056434782614,-8.636199652173913,T50511536
41.170964869565225,-8.636359304347826,T50511536
41.170873304347836,-8.636518956521739,T50511536
41.17078173913045,-8.636678608695652,T50511536
41.17069017391306,-8.636838260869565,T50511536
41.17059860869567,-8.636997913043478,T50511536
41.17050704347828,-8.637157565217391,T50511536
41.17041547826089,-8.637317217391304,T50511536
41.170323913043504,-8.637476869565218,T50511536
41.170232347826115,-8.63763652173913,T50511536
41.170140782608726,-8.637796173913044,T50511536
41.17004921739134,-8.637955826086957,T50511536
41.16995765217395,-8.63811547826087,T50511536
41.16986608695656,-8.638275130434783,T50511536
41.16977452173917,-8.638434782608696,T50511536
41.16968295652178,-8.63859443478261,T50511536
41.169591391304394,-8.638754086956522,T50511536
41.169499826087005,-8.638913739130436,T50511536
41.169408260869616,-8.639073391304349,T50511536
41.16931669565223,-8.639233043478262,T50511536
41.16922513043484,-8.639392695652175,T50511536
41.16913356521745,-8.639552347826088,T50511536
41.16904200000006,-8.639712000000001,T50511536
41.152113,-8.632566,T50231549
41.152104,-8.632557,T50231549
41.152113,-8.632557,T50231549
41.1522345,-8.632417499999999,T50231549
41.152356,-8.632278,T50231549
41.152477499999996,-8.6321385,T50231549
41.152598999999995,-8.631999,T50231549
41.152598999999995,-8.631998999999999,T50231549
41.15259225,-8.63181225,T50231549
41.1525855,-8.6316255,T50231549
41.15257875,-8.631438750000001,T50231549
41.152572000000006,-8.631252000000002,T50231549
41.152572000000006,-8.631252000000002,T50231549
41.15255727272728,-8.63105890909091,T50231549
41.15254254545455,-8.63086581818182,T50231549
41.152527818181824,-8.630672727272728,T50231549
41.152513090909096,-8.630479636363637,T50231549
41.15249836363637,-8.630286545454545,T50231549
41.15248363636364,-8.630093454545454,T50231549
41.15246890909091,-8.629900363636363,T50231549
41.152454181818186,-8.629707272727272,T50231549
41.15243945454546,-8.62951418181818,T50231549
41.15242472727273,-8.62932109090909,T50231549
41.15241,-8.629127999999998,T50231549
41.15241,-8.629128,T50231549
41.152404000000004,-8.628945,T50231549
41.152398000000005,-8.628762,T50231549
41.152392000000006,-8.628579,T50231549
41.15238600000001,-8.628396,T50231549
41.15238000000001,-8.628213,T50231549
41.15237400000001,-8.62803,T50231549
41.15236800000001,-8.627847000000001,T50231549
41.15236200000001,-8.627664000000001,T50231549
41.15235600000001,-8.627481000000001,T50231549
41.152356000000005,-8.627481,T50231549
41.1523794,-8.6272938,T50231549
41.1524028,-8.627106600000001,T50231549
41.152426199999994,-8.626919400000002,T50231549
41.15244959999999,-8.626732200000003,T50231549
41.152472999999986,-8.626545000000004,T50231549
41.152473,-8.626545,T50231549
41.152473,-8.626554,T50231549
41.152491000000005,-8.626545,T50231549
41.152482,-8.626562999999999,T50231549
41.152306499999995,-8.6264235,T50231549
41.152131,-8.626284,T50231549
41.1519555,-8.6261445,T50231549
41.15178,-8.626005000000001,T50231549
41.151779999999995,-8.626005000000001,T50231549
41.151596999999995,-8.626005000000001,T50231549
41.151413999999995,-8.626005000000001,T50231549
41.151230999999996,-8.626005000000001,T50231549
41.151047999999996,-8.626005000000001,T50231549
41.150864999999996,-8.626005000000001,T50231549
41.150681999999996,-8.626005000000001,T50231549
41.150681999999996,-8.626005000000001,T50231549
41.150503799999996,-8.6259636,T50231549
41.150325599999995,-8.6259222,T50231549
41.150147399999994,-8.6258808,T50231549
41.149969199999994,-8.625839399999998,T50231549
41.14979099999999,-8.625797999999998,T50231549
41.157684,-8.628264,T51
41.157702,-8.628201,T51
41.157711,-8.6280105,T51
41.15772,-8.62782,T51
41.157728999999996,-8.6276295,T51
41.157737999999995,-8.627438999999999,T51
41.15774699999999,-8.627248499999999,T51
41.15775599999999,-8.627057999999998,T51
41.157756,-8.627058000000002,T51
41.157716625,-8.62686,T51
41.15767725,-8.626662,T51
41.157637875,-8.626463999999999,T51
41.1575985,-8.626265999999998,T51
41.157559125,-8.626067999999997,T51
41.15751975,-8.625869999999995,T51
41.157480375,-8.625671999999994,T51
41.157441,-8.625473999999993,T51
41.157441,-8.625474,T51
41.157333,-8.625285,T51
41.157333,-8.625285,T51
41.1572295,-8.6250915,T51
41.157126000000005,-8.624898,T51
41.155749,-8.623251,T51651571
41.1557796,-8.6230422,T51651571
41.155810200000005,-8.622833400000001,T51651571
41.15584080000001,-8.622624600000002,T51651571
41.15587140000001,-8.622415800000002,T51651571
41.15590200000001,-8.622207000000003,T51651571
41.15423700000001,-8.613585,T51671577
41.153967,-8.613351,T51671577
41.153967,-8.613351,T51671577
41.15401200000001,-8.613333,T51671577
41.153805,-8.613297,T51671577
41.153805,-8.613297,T51671577
41.1537795,-8.6130975,T51671577
41.153754,-8.612898000000001,T51671577
41.1537285,-8.612698500000002,T51671577
41.153703,-8.612499000000003,T51671577
41.1536775,-8.612299500000004,T51671577
41.153652,-8.612100000000005,T51671577
41.153652,-8.612100000000002,T51671577
41.1536385,-8.611907625,T51671577
41.153625,-8.61171525,T51671577
41.1536115,-8.611522874999999,T51671577
41.153597999999995,-8.611330499999998,T51671577
41.153584499999994,-8.611138124999997,T51671577
41.15357099999999,-8.610945749999996,T51671577
41.15355749999999,-8.610753374999994,T51671577
41.15354399999999,-8.610560999999993,T51671577
41.153544000000004,-8.610561,T51671577
41.153540250000006,-8.6103795,T51671577
41.15353650000001,-8.610198,T51671577
41.15353275000001,-8.6100165,T51671577
41.15352900000001,-8.609835,T51671577
41.153525250000015,-8.6096535,T51671577
41.15352150000002,-8.609472,T51671577
41.15351775000002,-8.6092905,T51671577
41.15351400000002,-8.609109,T51671577
41.153510250000025,-8.6089275,T51671577
41.15350650000003,-8.608746,T51671577
41.15350275000003,-8.6085645,T51671577
41.15349900000003,-8.608383,T51671577
41.153499000000004,-8.608383,T51671577
41.153491800000005,-8.6081985,T51671577
41.153484600000006,-8.608014,T51671577
41.15347740000001,-8.607829500000001,T51671577
41.15347020000001,-8.607645000000002,T51671577
41.15346300000001,-8.607460500000002,T51671577
41.15345580000001,-8.607276000000002,T51671577
41.15344860000001,-8.607091500000003,T51671577
41.15344140000001,-8.606907000000003,T51671577
41.153434200000014,-8.606722500000004,T51671577
41.153427000000015,-8.606538000000004,T51671577
41.153427,-8.606538,T51671577
41.153454,-8.606546999999999,T51671577
41.153454,-8.606546999999999,T51671577
41.153247,-8.6065218,T51671577
41.15304,-8.6064966,T51671577
41.152832999999994,-8.6064714,T51671577
41.15262599999999,-8.6064462,T51671577
41.15241899999999,-8.606421000000001,T51671577
41.152419,-8.606421000000001,T51671577
41.152364999999996,-8.606646,T51671577
41.152364999999996,-8.606646,T51671577
41.152239,-8.606853,T51671577
41.152239,-8.606853,T51671577
41.1520482,-8.606952,T51671577
41.151857400000004,-8.607051,T51671577
41.151666600000006,-8.60715,T51671577
41.15147580000001,-8.607249000000001,T51671577
41.15128500000001,-8.607348000000002,T51671577
41.151285,-8.607348000000002,T51671577
41.151141,-8.607231000000002,T51671577
41.150997000000004,-8.607114000000003,T51671577
41.150997000000004,-8.607114000000001,T51671577
41.150952000000004,-8.606889,T51671577
41.150952000000004,-8.606889,T51671577
41.150739,-8.606925,T51671577
41.150526,-8.606961,T51671577
41.150313,-8.606997,T51671577
41.150313,-8.606997,T51671577
41.150268000000004,-8.607078,T51671577
41.150223,-8.607105,T51671577
41.15004814285714,-8.607197571428571,T51671577
41.14987328571428,-8.607290142857142,T51671577
41.14969842857142,-8.607382714285713,T51671577
41.14952357142856,-8.607475285714283,T51671577
41.1493487142857,-8.607567857142854,T51671577
41.14917385714284,-8.607660428571425,T51671577
41.14899899999998,-8.607752999999995,T51671577
41.148999,-8.607753,T51671577
41.148756,-8.607843,T51671577
41.148756,-8.607843,T51671577
41.148729,-8.607789,T51671577
41.148693,-8.607771,T51671577
41.148675,-8.607537,T51671577
41.148675,-8.607537,T51671577
41.148693,-8.60733,T51671577
41.148693,-8.60733,T51671577
41.148549,-8.607042000000002,T51671577
41.148549,-8.607042000000002,T51671577
41.148558,-8.607024000000001,T51671577
41.148540000000004,-8.607024000000001,T51671577
41.148432,-8.6068215,T51671577
41.148324,-8.606619,T51671577
41.148324,-8.606619,T51671577
41.148278999999995,-8.606322,T51671577
41.148278999999995,-8.606322,T51671577
41.148252,-8.606340000000001,T51671577
41.147649,-8.60463,T51681610
41.14765800000001,-8.604418500000001,T51681610
41.14766700000001,-8.604207000000002,T51681610
41.147667000000006,-8.604207,T51681610
41.147586000000004,-8.604018,T51681610
41.145588000000004,-8.60499,T51691619
41.145525,-8.604837,T51691619
41.145453,-8.604738,T51691619
41.145237,-8.604693,T51691619
41.145021,-8.604648,T51691619
41.144805,-8.604603,T51691619
41.144805,-8.604603000000001,T51691619
41.144607,-8.604690000000002,T51691619
41.144409,-8.604777000000002,T51691619
41.144211000000006,-8.604864000000003,T51691619
41.150313,-8.606988,T52
41.15025,-8.607114000000001,T52
41.15020500000001,-8.607231,T52
41.149881,-8.607384,T52
41.149881,-8.607384,T52
41.1496938,-8.6074758,T52
41.1495066,-8.6075676,T52
41.1493194,-8.6076594,T52
41.149132200000004,-8.6077512,T52
41.148945000000005,-8.607842999999999,T52
41.148945,-8.607843,T52
41.148760499999995,-8.60794875,T52
41.14857599999999,-8.6080545,T52
41.14839149999999,-8.60816025,T52
41.148206999999985,-8.608265999999999,T52
41.148207,-8.608266,T52
41.148045,-8.608365000000001,T52
41.14788300000001,-8.608464000000001,T52
41.14772100000001,-8.608563000000002,T52
41.147721000000004,-8.608563,T52
41.147559,-8.608851000000001,T52
41.147559,-8.608851000000001,T52
41.147802,-8.609067000000001,T52
41.147802,-8.609067000000001,T52
41.14783575,-8.609274000000001,T52
41.1478695,-8.609481,T52
41.14790325,-8.609688,T52
41.147937,-8.609895,T52
41.147937,-8.609895,T52
41.147887499999996,-8.610102000000001,T52
41.14783799999999,-8.610309,T52
41.147838,-8.610309,T52
41.147838,-8.610372,T52
41.1477975,-8.610624000000001,T52
41.147757000000006,-8.610876000000001,T52
41.147757000000006,-8.610876000000001,T52
41.147643,-8.611032,T52
41.147529,-8.611187999999999,T52
41.147414999999995,-8.611343999999997,T52
41.147415,-8.611343999999999,T52
41.147226,-8.611371,T52
41.147037,-8.611398000000001,T52
41.147037,-8.611398000000001,T52
41.146821,-8.611434,T52
41.146821,-8.611434,T52
41.146587,-8.611488,T52
41.146587,-8.611488,T52
41.146578000000005,-8.611488,T52
41.146245,-8.61156,T52
41.146245,-8.61156,T52
41.14591200000001,-8.611443,T52
41.14591200000001,-8.611443,T52
41.146055999999994,-8.611191,T52
41.146055999999994,-8.611191,T52
41.146101,-8.611182,T52
41.14610999999999,-8.610930000000002,T52
41.151339,-8.609688,T53
41.151339,-8.609696999999999,T53
41.151348000000006,-8.609652,T53
41.151447000000005,-8.609544000000001,T53
41.151639,-8.609688000000002,T53
41.151831,-8.609832000000003,T53
41.152023,-8.609976000000003,T53
41.152023,-8.609976000000001,T53
41.1522135,-8.6099805,T53
41.152404000000004,-8.609985,T53
41.152594500000006,-8.6099895,T53
41.15278500000001,-8.609993999999999,T53
41.15297550000001,-8.609998499999998,T53
41.15316600000001,-8.610002999999997,T53
41.153166000000006,-8.610002999999999,T53
41.153368500000006,-8.6099895,T53
41.15357100000001,-8.609976,T53
41.15377350000001,-8.6099625,T53
41.15397600000001,-8.609949,T53
41.153976,-8.609949,T53
41.154148,-8.609872000000001,T53
41.15432,-8.609795000000002,T53
41.154492,-8.609718000000003,T53
41.154664,-8.609641000000003,T53
41.154835999999996,-8.609564000000004,T53
41.155007999999995,-8.609487000000005,T53
41.155179999999994,-8.609410000000006,T53
41.15535199999999,-8.609333000000007,T53
41.15552399999999,-8.609256000000007,T53
41.155524,-8.609256,T53
41.155723800000004,-8.609250600000001,T53
41.15592360000001,-8.609245200000002,T53
41.15612340000001,-8.609239800000003,T53
41.15632320000002,-8.609234400000004,T53
41.15652300000002,-8.609229000000004,T53
41.15652300000001,-8.609229000000001,T53
41.15669940000001,-8.609182200000001,T53
41.15687580000001,-8.609135400000001,T53
41.15705220000001,-8.609088600000002,T53
41.15722860000001,-8.609041800000002,T53
41.15740500000001,-8.608995000000002,T53
41.15884500000001,-8.604549,T5331663
41.159031000000006,-8.604546000000001,T5331663
41.159217000000005,-8.604543000000001,T5331663
41.159403000000005,-8.604540000000002,T5331663
41.159589000000004,-8.604537000000002,T5331663
41.159775,-8.604534000000003,T5331663
41.159961,-8.604531000000003,T5331663
41.148918,-8.585640000000001,T54
41.148981,-8.585766,T54
41.148990000000005,-8.586053999999999,T54
41.148990000000005,-8.586053999999999,T54
41.1490125,-8.586324000000001,T54
41.149035,-8.586594000000002,T54
41.149035,-8.586594000000002,T54
41.149090125,-8.586784125000001,T54
41.149145250000004,-8.58697425,T54
41.14920037500001,-8.587164375,T54
41.14925550000001,-8.5873545,T54
41.14931062500001,-8.587544625,T54
41.149365750000015,-8.58773475,T54
41.14942087500002,-8.587924874999999,T54
41.14947600000002,-8.588114999999998,T54
41.150493000000004,-8.591688,T54191675
41.150538000000005,-8.591883428571428,T54191675
41.150583000000005,-8.592078857142857,T54191675
41.150628000000005,-8.592274285714286,T54191675
41.150673000000005,-8.592469714285714,T54191675
41.150718000000005,-8.592665142857143,T54191675
41.150763000000005,-8.592860571428572,T54191675
41.150808000000005,-8.593056,T54191675
41.150808,-8.593056,T54191675
41.150673,-8.593155000000001,T54191675
41.150664000000006,-8.593164,T54191675
41.150664000000006,-8.593155000000001,T54191675
41.150754000000006,-8.593356,T54191675
41.150844000000006,-8.593556999999999,T54191675
41.15093400000001,-8.593757999999998,T54191675
41.154399,-8.595378,T54311683
41.15443500000001,-8.595315,T54311683
41.154453000000004,-8.59527,T54311683
41.154650999999994,-8.595414,T54311683
41.154650999999994,-8.595414,T54311683
41.154858,-8.595354,T54311683
41.155065,-8.595294,T54311683
41.155272000000004,-8.595234000000001,T54311683
41.155272,-8.595234,T54311683
41.155434,-8.59515,T54311683
41.155596,-8.595066000000001,T54311683
41.155758000000006,-8.594982000000002,T54311683
41.155758,-8.594982,T54311683
41.155960500000006,-8.594883,T54311683
41.15616300000001,-8.594783999999999,T54311683
41.15616300000001,-8.594783999999999,T54311683
41.156350200000006,-8.5946868,T54311683
41.156537400000005,-8.5945896,T54311683
41.156724600000004,-8.594492400000002,T54311683
41.1569118,-8.594395200000003,T54311683
41.157099,-8.594298000000004,T54311683
41.157099,-8.594298,T54311683
41.1572595,-8.5942005,T54311683
41.15742,-8.594102999999999,T54311683
41.1575805,-8.594005499999998,T54311683
41.157741,-8.593907999999997,T54311683
41.1579015,-8.593810499999996,T54311683
41.158062,-8.593712999999996,T54311683
41.1582225,-8.593615499999995,T54311683
41.158383,-8.593517999999994,T54311683
41.1585435,-8.593420499999993,T54311683
41.158704,-8.593322999999993,T54311683
41.1588645,-8.593225499999992,T54311683
41.159025,-8.593127999999991,T54311683
41.159025,-8.593128,T54311683
41.15919,-8.593029,T54311683
41.159355000000005,-8.592929999999999,T54311683
41.15952000000001,-8.592830999999999,T54311683
41.15968500000001,-8.592731999999998,T54311683
41.15985000000001,-8.592632999999998,T54311683
41.160015000000016,-8.592533999999997,T54311683
41.16018000000002,-8.592434999999996,T54311683
41.16034500000002,-8.592335999999996,T54311683
41.16051000000002,-8.592236999999995,T54311683
41.16051,-8.592236999999999,T54311683
41.16067457142857,-8.592126428571428,T54311683
41.16083914285714,-8.592015857142856,T54311683
41.16100371428571,-8.591905285714285,T54311683
41.16116828571428,-8.591794714285713,T54311683
41.16133285714285,-8.591684142857142,T54311683
41.16149742857142,-8.59157357142857,T54311683
41.16166199999999,-8.591463,T54311683
41.16166200000001,-8.591463000000001,T54311683
41.16181350000001,-8.5913415,T54311683
41.16196500000001,-8.59122,T54311683
41.16211650000001,-8.5910985,T54311683
41.16226800000001,-8.590976999999999,T54311683
41.16241950000001,-8.590855499999998,T54311683
41.162571000000014,-8.590733999999998,T54311683
41.16257100000001,-8.590734,T54311683
41.1627105,-8.590617,T54311683
41.16285,-8.5905,T54311683
41.162989499999995,-8.590383000000001,T54311683
41.16312899999999,-8.590266000000002,T54311683
41.16326849999999,-8.590149000000002,T54311683
41.16340799999998,-8.590032000000003,T54311683
41.163408,-8.590032,T54311683
41.163588,-8.589861,T54311683
41.163768,-8.589690000000001,T54311683
41.163768,-8.589690000000001,T54311683
41.16375000000001,-8.589699,T54311683
41.163777,-8.589672,T54311683
41.163918,-8.589549,T54311683
41.164059,-8.589426,T54311683
41.1642,-8.589303,T54311683
41.16420000000001,-8.589303,T54311683
41.164308,-8.589231,T54311683
41.164559999999994,-8.589141000000001,T54311683
41.164559999999994,-8.589141000000001,T54311683
41.164632,-8.589123,T54311683
41.16474,-8.589087,T54311683
41.164978500000004,-8.588996999999999,T54311683
41.165217000000005,-8.588906999999999,T54311683
41.165217000000005,-8.588907,T54311683
41.165400000000005,-8.588835000000001,T54311683
41.165583000000005,-8.588763000000002,T54311683
41.165766000000005,-8.588691000000003,T54311683
41.165949000000005,-8.588619000000003,T54311683
41.166132000000005,-8.588547000000004,T54311683
41.166315000000004,-8.588475000000004,T54311683
41.166315,-8.588475,T54311683
41.1664824,-8.5884012,T54311683
41.1666498,-8.588327399999999,T54311683
41.166817200000004,-8.588253599999998,T54311683
41.166984600000006,-8.588179799999997,T54311683
41.16715200000001,-8.588105999999996,T54311683
41.167152,-8.588106,T54311683
41.167197,-8.588078999999999,T54311683
41.167404000000005,-8.587991249999998,T54311683
41.16761100000001,-8.5879035,T54311683
41.16781800000001,-8.58781575,T54311683
41.168025000000014,-8.587728000000002,T54311683
41.168025,-8.587728,T54311683
41.168218499999995,-8.58763575,T54311683
41.16841199999999,-8.5875435,T54311683
41.168605499999984,-8.58745125,T54311683
41.16879899999998,-8.587359000000001,T54311683
41.16879899999999,-8.587359000000001,T54311683
41.168817,-8.587341,T54311683
41.16897,-8.587269,T54311683
41.1691419,-8.587178999999999,T54311683
41.1693138,-8.587088999999999,T54311683
41.169485699999996,-8.586998999999999,T54311683
41.169657599999994,-8.586908999999999,T54311683
41.16982949999999,-8.586818999999998,T54311683
41.17000139999999,-8.586728999999998,T54311683
41.17017329999999,-8.586638999999998,T54311683
41.170345199999986,-8.586548999999998,T54311683
41.170517099999984,-8.586458999999998,T54311683
41.17068899999998,-8.586368999999998,T54311683
41.148558,-8.585685000000002,T55
41.148666,-8.585757000000001,T55
41.148801000000006,-8.585721,T55
41.14897200000001,-8.585973000000001,T55
41.14897200000001,-8.585973000000001,T55
41.148981000000006,-8.586229500000002,T55
41.148990000000005,-8.586486,T55
41.148990000000005,-8.586486,T55
41.149031400000005,-8.5866696,T55
41.149072800000006,-8.5868532,T55
41.14911420000001,-8.5870368,T55
41.14915560000001,-8.5872204,T55
41.14919700000001,-8.587404,T55
41.150475,-8.592021,T55191721
41.150526,-8.592198,T55191721
41.150577,-8.592375,T55191721
41.150628,-8.592552000000001,T55191721
41.150679,-8.592729000000002,T55191721
41.150729999999996,-8.592906000000003,T55191721
41.150780999999995,-8.593083000000004,T55191721
41.150781,-8.593083,T55191721
41.150709,-8.593353,T55191721
41.150709,-8.593353,T55191721
41.150691,-8.593353,T55191721
41.1507,-8.593353,T55191721
41.150735999999995,-8.593335,T55191721
41.150745,-8.593326,T55191721
41.150808,-8.593515000000002,T55191721
41.150808,-8.593515000000002,T55191721
41.1508944,-8.593686000000002,T55191721
41.1509808,-8.593857000000002,T55191721
41.1510672,-8.594028000000002,T55191721
41.1511536,-8.594199000000001,T55191721
41.15124,-8.594370000000001,T55191721
41.15439000000001,-8.595468000000002,T55311732
41.1545916,-8.595410400000002,T55311732
41.1547932,-8.595352800000002,T55311732
41.1549948,-8.595295200000002,T55311732
41.155196399999994,-8.595237600000003,T55311732
41.15539799999999,-8.595180000000003,T55311732
41.155398000000005,-8.595180000000001,T55311732
41.1555564,-8.59509,T55311732
41.1557148,-8.595,T55311732
41.155873199999995,-8.59491,T55311732
41.15603159999999,-8.59482,T55311732
41.15618999999999,-8.59473,T55311732
41.15619,-8.59473,T55311732
41.156355857142856,-8.594638714285715,T55311732
41.15652171428571,-8.59454742857143,T55311732
41.15668757142856,-8.594456142857144,T55311732
41.15685342857142,-8.594364857142859,T55311732
41.15701928571427,-8.594273571428573,T55311732
41.157185142857124,-8.594182285714288,T55311732
41.15735099999998,-8.594091000000002,T55311732
41.157351,-8.594091,T55311732
41.15753228571428,-8.593993285714287,T55311732
41.157713571428566,-8.593895571428574,T55311732
41.15789485714285,-8.59379785714286,T55311732
41.158076142857134,-8.593700142857147,T55311732
41.15825742857142,-8.593602428571433,T55311732
41.1584387142857,-8.59350471428572,T55311732
41.158619999999985,-8.593407000000006,T55311732
41.16129300000001,-8.600112000000001,T55551745
41.161319999999996,-8.600094,T55551745
41.161203,-8.6002785,T55551745
41.161086000000005,-8.600463,T55551745
41.161086000000005,-8.600463,T55551745
41.160906000000004,-8.600529,T55551745
41.160726000000004,-8.600595,T55551745
41.160546000000004,-8.600661,T55551745
41.160366,-8.600727000000001,T55551745
41.160186,-8.600793000000001,T55551745
41.160006,-8.600859000000002,T55551745
41.160006,-8.600859000000002,T55551745
41.159826,-8.600949,T55551745
41.159646,-8.601039,T55551745
41.159646,-8.601039,T55551745
41.15961,-8.601066,T55551745
41.14944,-8.61111,T56
41.149404,-8.611137000000001,T56
41.149278,-8.610858,T56
41.149278,-8.610858,T56
41.149269,-8.610867,T56
41.149287,-8.610858,T56
41.149383,-8.610651,T56
41.149479,-8.610444000000001,T56
41.149575,-8.610237000000001,T56
41.149575,-8.610237000000001,T56
41.1497685,-8.610210000000002,T56
41.149962,-8.610183000000003,T56
41.149962,-8.610183000000001,T56
41.150148,-8.610225000000002,T56
41.150334,-8.610267000000002,T56
41.15052,-8.610309000000003,T56
41.15052,-8.610309,T56
41.150727,-8.610129,T56
41.150727,-8.610129,T56
41.150745,-8.610129,T56
41.150754,-8.610129,T56
41.150763,-8.610120000000002,T56
